Date,Date_Time,Total,Age,Cases,Sex,Week,Month,Year,Sum_Cases_w
2020/08/31 00:00:00,31-08-2020 00:00,58012,70,2099,Female,35,8,2020,14549
2020/08/31 00:00:00,31-08-2020 00:00,58012,80,4304,Female,35,8,2020,29846
2020/08/31 00:00:00,31-08-2020 00:00,58012,0,1158,Male,35,8,2020,7996
2020/08/31 00:00:00,31-08-2020 00:00,58012,10,1337,Male,35,8,2020,9181
2020/08/31 00:00:00,31-08-2020 00:00,58012,20,4265,Male,35,8,2020,29401
2020/08/31 00:00:00,31-08-2020 00:00,58012,30,4527,Male,35,8,2020,31384
2020/08/31 00:00:00,31-08-2020 00:00,58012,40,4320,Male,35,8,2020,29931
2020/08/31 00:00:00,31-08-2020 00:00,58012,50,3735,Male,35,8,2020,25893
2020/08/31 00:00:00,31-08-2020 00:00,58012,60,2744,Male,35,8,2020,18950
2020/08/31 00:00:00,31-08-2020 00:00,58012,70,1872,Male,35,8,2020,12974
2020/08/31 00:00:00,31-08-2020 00:00,58012,80,2077,Male,35,8,2020,14426
2020/09/01 00:00:00,01-09-2020 00:00,58243,0,1016,Female,35,9,2020,7013
2020/09/01 00:00:00,01-09-2020 00:00,58243,10,1481,Female,35,9,2020,10194
2020/09/01 00:00:00,01-09-2020 00:00,58243,20,4865,Female,35,9,2020,33500
2020/09/01 00:00:00,01-09-2020 00:00,58243,30,5030,Female,35,9,2020,34621
2020/09/01 00:00:00,01-09-2020 00:00,58243,40,5255,Female,35,9,2020,36207
2020/09/01 00:00:00,01-09-2020 00:00,58243,50,4902,Female,35,9,2020,33799
2020/09/01 00:00:00,01-09-2020 00:00,58243,60,3053,Female,35,9,2020,21069
2020/09/01 00:00:00,01-09-2020 00:00,58243,70,2105,Female,35,9,2020,14549
2020/09/01 00:00:00,01-09-2020 00:00,58243,80,4312,Female,35,9,2020,29846
2020/09/01 00:00:00,01-09-2020 00:00,58243,0,1169,Male,35,9,2020,7996
2020/09/01 00:00:00,01-09-2020 00:00,58243,10,1343,Male,35,9,2020,9181
2020/09/01 00:00:00,01-09-2020 00:00,58243,20,4298,Male,35,9,2020,29401
2020/09/01 00:00:00,01-09-2020 00:00,58243,30,4542,Male,35,9,2020,31384
2020/09/01 00:00:00,01-09-2020 00:00,58243,40,4332,Male,35,9,2020,29931
2020/09/01 00:00:00,01-09-2020 00:00,58243,50,3746,Male,35,9,2020,25893
2020/09/01 00:00:00,01-09-2020 00:00,58243,60,2750,Male,35,9,2020,18950
2020/09/01 00:00:00,01-09-2020 00:00,58243,70,1879,Male,35,9,2020,12974
2020/09/01 00:00:00,01-09-2020 00:00,58243,80,2083,Male,35,9,2020,14426
2020/09/02 00:00:00,02-09-2020 00:00,58633,0,1026,Female,36,9,2020,7405
2020/09/02 00:00:00,02-09-2020 00:00,58633,10,1497,Female,36,9,2020,10833
2020/09/02 00:00:00,02-09-2020 00:00,58633,20,4912,Female,36,9,2020,35078
2020/09/02 00:00:00,02-09-2020 00:00,58633,30,5067,Female,36,9,2020,36177
2020/09/02 00:00:00,02-09-2020 00:00,58633,40,5279,Female,36,9,2020,37687
2020/09/02 00:00:00,02-09-2020 00:00,58633,50,4930,Female,36,9,2020,35033
2020/09/02 00:00:00,02-09-2020 00:00,58633,60,3075,Female,36,9,2020,21952
2020/09/02 00:00:00,02-09-2020 00:00,58633,70,2112,Female,36,9,2020,15071
2020/09/02 00:00:00,02-09-2020 00:00,58633,80,4329,Female,36,9,2020,30719
2020/09/02 00:00:00,02-09-2020 00:00,58633,0,1179,Male,36,9,2020,8464
2020/09/02 00:00:00,02-09-2020 00:00,58633,10,1356,Male,36,9,2020,9768
2020/09/02 00:00:00,02-09-2020 00:00,58633,20,4332,Male,36,9,2020,31027
2020/09/02 00:00:00,02-09-2020 00:00,58633,30,4573,Male,36,9,2020,32609
2020/09/02 00:00:00,02-09-2020 00:00,58633,40,4360,Male,36,9,2020,31077
2020/09/02 00:00:00,02-09-2020 00:00,58633,50,3771,Male,36,9,2020,26939
2020/09/02 00:00:00,02-09-2020 00:00,58633,60,2768,Male,36,9,2020,19835
2020/09/02 00:00:00,02-09-2020 00:00,58633,70,1889,Male,36,9,2020,13495
2020/09/02 00:00:00,02-09-2020 00:00,58633,80,2096,Male,36,9,2020,14960
2020/09/03 00:00:00,03-09-2020 00:00,59051,0,1034,Female,36,9,2020,7405
2020/09/03 00:00:00,03-09-2020 00:00,59051,10,1512,Female,36,9,2020,10833
2020/09/03 00:00:00,03-09-2020 00:00,59051,20,4945,Female,36,9,2020,35078
2020/09/03 00:00:00,03-09-2020 00:00,59051,30,5105,Female,36,9,2020,36177
2020/09/03 00:00:00,03-09-2020 00:00,59051,40,5312,Female,36,9,2020,37687
2020/09/03 00:00:00,03-09-2020 00:00,59051,50,4945,Female,36,9,2020,35033
2020/09/03 00:00:00,03-09-2020 00:00,59051,60,3099,Female,36,9,2020,21952
2020/09/03 00:00:00,03-09-2020 00:00,59051,70,2128,Female,36,9,2020,15071
2020/09/03 00:00:00,03-09-2020 00:00,59051,80,4345,Female,36,9,2020,30719
2020/09/03 00:00:00,03-09-2020 00:00,59051,0,1191,Male,36,9,2020,8464
2020/09/03 00:00:00,03-09-2020 00:00,59051,10,1367,Male,36,9,2020,9768
2020/09/03 00:00:00,03-09-2020 00:00,59051,20,4371,Male,36,9,2020,31027
2020/09/03 00:00:00,03-09-2020 00:00,59051,30,4609,Male,36,9,2020,32609
2020/09/03 00:00:00,03-09-2020 00:00,59051,40,4391,Male,36,9,2020,31077
2020/09/03 00:00:00,03-09-2020 00:00,59051,50,3807,Male,36,9,2020,26939
2020/09/03 00:00:00,03-09-2020 00:00,59051,60,2796,Male,36,9,2020,19835
2020/09/03 00:00:00,03-09-2020 00:00,59051,70,1902,Male,36,9,2020,13495
2020/09/03 00:00:00,03-09-2020 00:00,59051,80,2110,Male,36,9,2020,14960
2020/09/04 00:00:00,04-09-2020 00:00,59457,0,1047,Female,36,9,2020,7405
2020/09/04 00:00:00,04-09-2020 00:00,59457,10,1529,Female,36,9,2020,10833
2020/09/04 00:00:00,04-09-2020 00:00,59457,20,4986,Female,36,9,2020,35078
2020/09/04 00:00:00,04-09-2020 00:00,59457,30,5135,Female,36,9,2020,36177
2020/09/04 00:00:00,04-09-2020 00:00,59457,40,5350,Female,36,9,2020,37687
2020/09/04 00:00:00,04-09-2020 00:00,59457,50,4981,Female,36,9,2020,35033
2020/09/04 00:00:00,04-09-2020 00:00,59457,60,3118,Female,36,9,2020,21952
2020/09/04 00:00:00,04-09-2020 00:00,59457,70,2144,Female,36,9,2020,15071
2020/09/04 00:00:00,04-09-2020 00:00,59457,80,4374,Female,36,9,2020,30719
2020/09/04 00:00:00,04-09-2020 00:00,59457,0,1196,Male,36,9,2020,8464
2020/09/04 00:00:00,04-09-2020 00:00,59457,10,1376,Male,36,9,2020,9768
2020/09/04 00:00:00,04-09-2020 00:00,59457,20,4405,Male,36,9,2020,31027
2020/09/04 00:00:00,04-09-2020 00:00,59457,30,4638,Male,36,9,2020,32609
2020/09/04 00:00:00,04-09-2020 00:00,59457,40,4417,Male,36,9,2020,31077
2020/09/04 00:00:00,04-09-2020 00:00,59457,50,3832,Male,36,9,2020,26939
2020/09/04 00:00:00,04-09-2020 00:00,59457,60,2812,Male,36,9,2020,19835
2020/09/04 00:00:00,04-09-2020 00:00,59457,70,1916,Male,36,9,2020,13495
2020/09/04 00:00:00,04-09-2020 00:00,59457,80,2119,Male,36,9,2020,14960
2020/09/05 00:00:00,05-09-2020 00:00,59943,0,1068,Female,36,9,2020,7405
2020/09/05 00:00:00,05-09-2020 00:00,59943,10,1553,Female,36,9,2020,10833
2020/09/05 00:00:00,05-09-2020 00:00,59943,20,5028,Female,36,9,2020,35078
2020/09/05 00:00:00,05-09-2020 00:00,59943,30,5177,Female,36,9,2020,36177
2020/09/05 00:00:00,05-09-2020 00:00,59943,40,5399,Female,36,9,2020,37687
2020/09/05 00:00:00,05-09-2020 00:00,59943,50,5007,Female,36,9,2020,35033
2020/09/05 00:00:00,05-09-2020 00:00,59943,60,3143,Female,36,9,2020,21952
2020/09/05 00:00:00,05-09-2020 00:00,59943,70,2159,Female,36,9,2020,15071
2020/09/05 00:00:00,05-09-2020 00:00,59943,80,4390,Female,36,9,2020,30719
2020/09/05 00:00:00,05-09-2020 00:00,59943,0,1211,Male,36,9,2020,8464
2020/09/05 00:00:00,05-09-2020 00:00,59943,10,1398,Male,36,9,2020,9768
2020/09/05 00:00:00,05-09-2020 00:00,59943,20,4443,Male,36,9,2020,31027
2020/09/05 00:00:00,05-09-2020 00:00,59943,30,4668,Male,36,9,2020,32609
2020/09/05 00:00:00,05-09-2020 00:00,59943,40,4451,Male,36,9,2020,31077
2020/09/05 00:00:00,05-09-2020 00:00,59943,50,3862,Male,36,9,2020,26939
2020/09/05 00:00:00,05-09-2020 00:00,59943,60,2838,Male,36,9,2020,19835
2020/09/05 00:00:00,05-09-2020 00:00,59943,70,1929,Male,36,9,2020,13495
2020/09/05 00:00:00,05-09-2020 00:00,59943,80,2137,Male,36,9,2020,14960
2020/09/06 00:00:00,06-09-2020 00:00,60258,0,1073,Female,36,9,2020,7405
2020/09/06 00:00:00,06-09-2020 00:00,60258,10,1568,Female,36,9,2020,10833
2020/09/06 00:00:00,06-09-2020 00:00,60258,20,5048,Female,36,9,2020,35078
2020/09/06 00:00:00,06-09-2020 00:00,60258,30,5207,Female,36,9,2020,36177
2020/09/06 00:00:00,06-09-2020 00:00,60258,40,5426,Female,36,9,2020,37687
2020/09/06 00:00:00,06-09-2020 00:00,60258,50,5033,Female,36,9,2020,35033
2020/09/06 00:00:00,06-09-2020 00:00,60258,60,3157,Female,36,9,2020,21952
2020/09/06 00:00:00,06-09-2020 00:00,60258,70,2169,Female,36,9,2020,15071
2020/09/06 00:00:00,06-09-2020 00:00,60258,80,4415,Female,36,9,2020,30719
2020/09/06 00:00:00,06-09-2020 00:00,60258,0,1218,Male,36,9,2020,8464
2020/09/06 00:00:00,06-09-2020 00:00,60258,10,1412,Male,36,9,2020,9768
2020/09/06 00:00:00,06-09-2020 00:00,60258,20,4471,Male,36,9,2020,31027
2020/09/06 00:00:00,06-09-2020 00:00,60258,30,4684,Male,36,9,2020,32609
2020/09/06 00:00:00,06-09-2020 00:00,60258,40,4469,Male,36,9,2020,31077
2020/09/06 00:00:00,06-09-2020 00:00,60258,50,3875,Male,36,9,2020,26939
2020/09/06 00:00:00,06-09-2020 00:00,60258,60,2852,Male,36,9,2020,19835
2020/09/06 00:00:00,06-09-2020 00:00,60258,70,1940,Male,36,9,2020,13495
2020/09/06 00:00:00,06-09-2020 00:00,60258,80,2159,Male,36,9,2020,14960
2020/09/07 00:00:00,07-09-2020 00:00,60507,0,1075,Female,36,9,2020,7405
2020/09/07 00:00:00,07-09-2020 00:00,60507,10,1578,Female,36,9,2020,10833
2020/09/07 00:00:00,07-09-2020 00:00,60507,20,5064,Female,36,9,2020,35078
2020/09/07 00:00:00,07-09-2020 00:00,60507,30,5226,Female,36,9,2020,36177
2020/09/07 00:00:00,07-09-2020 00:00,60507,40,5446,Female,36,9,2020,37687
2020/09/07 00:00:00,07-09-2020 00:00,60507,50,5052,Female,36,9,2020,35033
2020/09/07 00:00:00,07-09-2020 00:00,60507,60,3167,Female,36,9,2020,21952
2020/09/07 00:00:00,07-09-2020 00:00,60507,70,2174,Female,36,9,2020,15071
2020/09/07 00:00:00,07-09-2020 00:00,60507,80,4425,Female,36,9,2020,30719
2020/09/07 00:00:00,07-09-2020 00:00,60507,0,1226,Male,36,9,2020,8464
2020/09/07 00:00:00,07-09-2020 00:00,60507,10,1423,Male,36,9,2020,9768
2020/09/07 00:00:00,07-09-2020 00:00,60507,20,4487,Male,36,9,2020,31027
2020/09/07 00:00:00,07-09-2020 00:00,60507,30,4709,Male,36,9,2020,32609
2020/09/07 00:00:00,07-09-2020 00:00,60507,40,4483,Male,36,9,2020,31077
2020/09/07 00:00:00,07-09-2020 00:00,60507,50,3884,Male,36,9,2020,26939
2020/09/07 00:00:00,07-09-2020 00:00,60507,60,2871,Male,36,9,2020,19835
2020/09/07 00:00:00,07-09-2020 00:00,60507,70,1952,Male,36,9,2020,13495
2020/09/07 00:00:00,07-09-2020 00:00,60507,80,2163,Male,36,9,2020,14960
2020/09/08 00:00:00,08-09-2020 00:00,60895,0,1082,Female,36,9,2020,7405
2020/09/08 00:00:00,08-09-2020 00:00,60895,10,1596,Female,36,9,2020,10833
2020/09/08 00:00:00,08-09-2020 00:00,60895,20,5095,Female,36,9,2020,35078
2020/09/08 00:00:00,08-09-2020 00:00,60895,30,5260,Female,36,9,2020,36177
2020/09/08 00:00:00,08-09-2020 00:00,60895,40,5475,Female,36,9,2020,37687
2020/09/08 00:00:00,08-09-2020 00:00,60895,50,5085,Female,36,9,2020,35033
2020/09/08 00:00:00,08-09-2020 00:00,60895,60,3193,Female,36,9,2020,21952
2020/09/08 00:00:00,08-09-2020 00:00,60895,70,2185,Female,36,9,2020,15071
2020/09/08 00:00:00,08-09-2020 00:00,60895,80,4441,Female,36,9,2020,30719
2020/09/08 00:00:00,08-09-2020 00:00,60895,0,1243,Male,36,9,2020,8464
2020/09/08 00:00:00,08-09-2020 00:00,60895,10,1436,Male,36,9,2020,9768
2020/09/08 00:00:00,08-09-2020 00:00,60895,20,4518,Male,36,9,2020,31027
2020/09/08 00:00:00,08-09-2020 00:00,60895,30,4728,Male,36,9,2020,32609
2020/09/08 00:00:00,08-09-2020 00:00,60895,40,4506,Male,36,9,2020,31077
2020/09/08 00:00:00,08-09-2020 00:00,60895,50,3908,Male,36,9,2020,26939
2020/09/08 00:00:00,08-09-2020 00:00,60895,60,2898,Male,36,9,2020,19835
2020/09/08 00:00:00,08-09-2020 00:00,60895,70,1967,Male,36,9,2020,13495
2020/09/08 00:00:00,08-09-2020 00:00,60895,80,2176,Male,36,9,2020,14960
2020/09/09 00:00:00,09-09-2020 00:00,61541,0,1102,Female,37,9,2020,8046
2020/09/09 00:00:00,09-09-2020 00:00,61541,10,1635,Female,37,9,2020,11912
2020/09/09 00:00:00,09-09-2020 00:00,61541,20,5157,Female,37,9,2020,37335
2020/09/09 00:00:00,09-09-2020 00:00,61541,30,5312,Female,37,9,2020,38272
2020/09/09 00:00:00,09-09-2020 00:00,61541,40,5530,Female,37,9,2020,39709
2020/09/09 00:00:00,09-09-2020 00:00,61541,50,5135,Female,37,9,2020,36911
2020/09/09 00:00:00,09-09-2020 00:00,61541,60,3218,Female,37,9,2020,23130
2020/09/09 00:00:00,09-09-2020 00:00,61541,70,2206,Female,37,9,2020,15776
2020/09/09 00:00:00,09-09-2020 00:00,61541,80,4456,Female,37,9,2020,31742
2020/09/09 00:00:00,09-09-2020 00:00,61541,0,1259,Male,37,9,2020,9134
2020/09/09 00:00:00,09-09-2020 00:00,61541,10,1460,Male,37,9,2020,10704
2020/09/09 00:00:00,09-09-2020 00:00,61541,20,4581,Male,37,9,2020,33179
2020/09/09 00:00:00,09-09-2020 00:00,61541,30,4769,Male,37,9,2020,34461
2020/09/09 00:00:00,09-09-2020 00:00,61541,40,4554,Male,37,9,2020,32748
2020/09/09 00:00:00,09-09-2020 00:00,61541,50,3944,Male,37,9,2020,28380
2020/09/09 00:00:00,09-09-2020 00:00,61541,60,2937,Male,37,9,2020,21206
2020/09/09 00:00:00,09-09-2020 00:00,61541,70,1991,Male,37,9,2020,14229
2020/09/09 00:00:00,09-09-2020 00:00,61541,80,2192,Male,37,9,2020,15664
2020/09/10 00:00:00,10-09-2020 00:00,62126,0,1123,Female,37,9,2020,8046
2020/09/10 00:00:00,10-09-2020 00:00,62126,10,1654,Female,37,9,2020,11912
2020/09/10 00:00:00,10-09-2020 00:00,62126,20,5202,Female,37,9,2020,37335
2020/09/10 00:00:00,10-09-2020 00:00,62126,30,5377,Female,37,9,2020,38272
2020/09/10 00:00:00,10-09-2020 00:00,62126,40,5573,Female,37,9,2020,39709
2020/09/10 00:00:00,10-09-2020 00:00,62126,50,5180,Female,37,9,2020,36911
2020/09/10 00:00:00,10-09-2020 00:00,62126,60,3256,Female,37,9,2020,23130
2020/09/10 00:00:00,10-09-2020 00:00,62126,70,2221,Female,37,9,2020,15776
2020/09/10 00:00:00,10-09-2020 00:00,62126,80,4468,Female,37,9,2020,31742
2020/09/10 00:00:00,10-09-2020 00:00,62126,0,1268,Male,37,9,2020,9134
2020/09/10 00:00:00,10-09-2020 00:00,62126,10,1481,Male,37,9,2020,10704
2020/09/10 00:00:00,10-09-2020 00:00,62126,20,4624,Male,37,9,2020,33179
2020/09/10 00:00:00,10-09-2020 00:00,62126,30,4827,Male,37,9,2020,34461
2020/09/10 00:00:00,10-09-2020 00:00,62126,40,4591,Male,37,9,2020,32748
2020/09/10 00:00:00,10-09-2020 00:00,62126,50,3984,Male,37,9,2020,28380
2020/09/10 00:00:00,10-09-2020 00:00,62126,60,2965,Male,37,9,2020,21206
2020/09/10 00:00:00,10-09-2020 00:00,62126,70,2005,Male,37,9,2020,14229
2020/09/10 00:00:00,10-09-2020 00:00,62126,80,2204,Male,37,9,2020,15664
2020/09/11 00:00:00,11-09-2020 00:00,62813,0,1135,Female,37,9,2020,8046
2020/09/11 00:00:00,11-09-2020 00:00,62813,10,1678,Female,37,9,2020,11912
2020/09/11 00:00:00,11-09-2020 00:00,62813,20,5270,Female,37,9,2020,37335
2020/09/11 00:00:00,11-09-2020 00:00,62813,30,5426,Female,37,9,2020,38272
2020/09/11 00:00:00,11-09-2020 00:00,62813,40,5637,Female,37,9,2020,39709
2020/09/11 00:00:00,11-09-2020 00:00,62813,50,5233,Female,37,9,2020,36911
2020/09/11 00:00:00,11-09-2020 00:00,62813,60,3283,Female,37,9,2020,23130
2020/09/11 00:00:00,11-09-2020 00:00,62813,70,2238,Female,37,9,2020,15776
2020/09/11 00:00:00,11-09-2020 00:00,62813,80,4497,Female,37,9,2020,31742
2020/09/11 00:00:00,11-09-2020 00:00,62813,0,1285,Male,37,9,2020,9134
2020/09/11 00:00:00,11-09-2020 00:00,62813,10,1508,Male,37,9,2020,10704
2020/09/11 00:00:00,11-09-2020 00:00,62813,20,4679,Male,37,9,2020,33179
2020/09/11 00:00:00,11-09-2020 00:00,62813,30,4889,Male,37,9,2020,34461
2020/09/11 00:00:00,11-09-2020 00:00,62813,40,4641,Male,37,9,2020,32748
2020/09/11 00:00:00,11-09-2020 00:00,62813,50,4031,Male,37,9,2020,28380
2020/09/11 00:00:00,11-09-2020 00:00,62813,60,3012,Male,37,9,2020,21206
2020/09/11 00:00:00,11-09-2020 00:00,62813,70,2023,Male,37,9,2020,14229
2020/09/11 00:00:00,11-09-2020 00:00,62813,80,2224,Male,37,9,2020,15664
2020/09/12 00:00:00,12-09-2020 00:00,63310,0,1148,Female,37,9,2020,8046
2020/09/12 00:00:00,12-09-2020 00:00,63310,10,1702,Female,37,9,2020,11912
2020/09/12 00:00:00,12-09-2020 00:00,63310,20,5320,Female,37,9,2020,37335
2020/09/12 00:00:00,12-09-2020 00:00,63310,30,5461,Female,37,9,2020,38272
2020/09/12 00:00:00,12-09-2020 00:00,63310,40,5668,Female,37,9,2020,39709
2020/09/12 00:00:00,12-09-2020 00:00,63310,50,5279,Female,37,9,2020,36911
2020/09/12 00:00:00,12-09-2020 00:00,63310,60,3305,Female,37,9,2020,23130
2020/09/12 00:00:00,12-09-2020 00:00,63310,70,2249,Female,37,9,2020,15776
2020/09/12 00:00:00,12-09-2020 00:00,63310,80,4514,Female,37,9,2020,31742
2020/09/12 00:00:00,12-09-2020 00:00,63310,0,1300,Male,37,9,2020,9134
2020/09/12 00:00:00,12-09-2020 00:00,63310,10,1535,Male,37,9,2020,10704
2020/09/12 00:00:00,12-09-2020 00:00,63310,20,4727,Male,37,9,2020,33179
2020/09/12 00:00:00,12-09-2020 00:00,63310,30,4930,Male,37,9,2020,34461
2020/09/12 00:00:00,12-09-2020 00:00,63310,40,4682,Male,37,9,2020,32748
2020/09/12 00:00:00,12-09-2020 00:00,63310,50,4057,Male,37,9,2020,28380
2020/09/12 00:00:00,12-09-2020 00:00,63310,60,3039,Male,37,9,2020,21206
2020/09/12 00:00:00,12-09-2020 00:00,63310,70,2030,Male,37,9,2020,14229
2020/09/12 00:00:00,12-09-2020 00:00,63310,80,2240,Male,37,9,2020,15664
2020/09/13 00:00:00,13-09-2020 00:00,63983,0,1169,Female,37,9,2020,8046
2020/09/13 00:00:00,13-09-2020 00:00,63983,10,1728,Female,37,9,2020,11912
2020/09/13 00:00:00,13-09-2020 00:00,63983,20,5406,Female,37,9,2020,37335
2020/09/13 00:00:00,13-09-2020 00:00,63983,30,5516,Female,37,9,2020,38272
2020/09/13 00:00:00,13-09-2020 00:00,63983,40,5720,Female,37,9,2020,39709
2020/09/13 00:00:00,13-09-2020 00:00,63983,50,5314,Female,37,9,2020,36911
2020/09/13 00:00:00,13-09-2020 00:00,63983,60,3326,Female,37,9,2020,23130
2020/09/13 00:00:00,13-09-2020 00:00,63983,70,2273,Female,37,9,2020,15776
2020/09/13 00:00:00,13-09-2020 00:00,63983,80,4578,Female,37,9,2020,31742
2020/09/13 00:00:00,13-09-2020 00:00,63983,0,1322,Male,37,9,2020,9134
2020/09/13 00:00:00,13-09-2020 00:00,63983,10,1554,Male,37,9,2020,10704
2020/09/13 00:00:00,13-09-2020 00:00,63983,20,4806,Male,37,9,2020,33179
2020/09/13 00:00:00,13-09-2020 00:00,63983,30,4977,Male,37,9,2020,34461
2020/09/13 00:00:00,13-09-2020 00:00,63983,40,4725,Male,37,9,2020,32748
2020/09/13 00:00:00,13-09-2020 00:00,63983,50,4085,Male,37,9,2020,28380
2020/09/13 00:00:00,13-09-2020 00:00,63983,60,3058,Male,37,9,2020,21206
2020/09/13 00:00:00,13-09-2020 00:00,63983,70,2042,Male,37,9,2020,14229
2020/09/13 00:00:00,13-09-2020 00:00,63983,80,2258,Male,37,9,2020,15664
2020/09/14 00:00:00,14-09-2020 00:00,64596,0,1182,Female,37,9,2020,8046
2020/09/14 00:00:00,14-09-2020 00:00,64596,10,1752,Female,37,9,2020,11912
2020/09/14 00:00:00,14-09-2020 00:00,64596,20,5467,Female,37,9,2020,37335
2020/09/14 00:00:00,14-09-2020 00:00,64596,30,5573,Female,37,9,2020,38272
2020/09/14 00:00:00,14-09-2020 00:00,64596,40,5774,Female,37,9,2020,39709
2020/09/14 00:00:00,14-09-2020 00:00,64596,50,5374,Female,37,9,2020,36911
2020/09/14 00:00:00,14-09-2020 00:00,64596,60,3359,Female,37,9,2020,23130
2020/09/14 00:00:00,14-09-2020 00:00,64596,70,2288,Female,37,9,2020,15776
2020/09/14 00:00:00,14-09-2020 00:00,64596,80,4601,Female,37,9,2020,31742
2020/09/14 00:00:00,14-09-2020 00:00,64596,0,1342,Male,37,9,2020,9134
2020/09/14 00:00:00,14-09-2020 00:00,64596,10,1575,Male,37,9,2020,10704
2020/09/14 00:00:00,14-09-2020 00:00,64596,20,4863,Male,37,9,2020,33179
2020/09/14 00:00:00,14-09-2020 00:00,64596,30,5020,Male,37,9,2020,34461
2020/09/14 00:00:00,14-09-2020 00:00,64596,40,4764,Male,37,9,2020,32748
2020/09/14 00:00:00,14-09-2020 00:00,64596,50,4127,Male,37,9,2020,28380
2020/09/14 00:00:00,14-09-2020 00:00,64596,60,3085,Male,37,9,2020,21206
2020/09/14 00:00:00,14-09-2020 00:00,64596,70,2061,Male,37,9,2020,14229
2020/09/14 00:00:00,14-09-2020 00:00,64596,80,2263,Male,37,9,2020,15664
2020/09/15 00:00:00,15-09-2020 00:00,65021,0,1187,Female,37,9,2020,8046
2020/09/15 00:00:00,15-09-2020 00:00,65021,10,1763,Female,37,9,2020,11912
2020/09/15 00:00:00,15-09-2020 00:00,65021,20,5513,Female,37,9,2020,37335
2020/09/15 00:00:00,15-09-2020 00:00,65021,30,5607,Female,37,9,2020,38272
2020/09/15 00:00:00,15-09-2020 00:00,65021,40,5807,Female,37,9,2020,39709
2020/09/15 00:00:00,15-09-2020 00:00,65021,50,5396,Female,37,9,2020,36911
2020/09/15 00:00:00,15-09-2020 00:00,65021,60,3383,Female,37,9,2020,23130
2020/09/15 00:00:00,15-09-2020 00:00,65021,70,2301,Female,37,9,2020,15776
2020/09/15 00:00:00,15-09-2020 00:00,65021,80,4628,Female,37,9,2020,31742
2020/09/15 00:00:00,15-09-2020 00:00,65021,0,1358,Male,37,9,2020,9134
2020/09/15 00:00:00,15-09-2020 00:00,65021,10,1591,Male,37,9,2020,10704
2020/09/15 00:00:00,15-09-2020 00:00,65021,20,4899,Male,37,9,2020,33179
2020/09/15 00:00:00,15-09-2020 00:00,65021,30,5049,Male,37,9,2020,34461
2020/09/15 00:00:00,15-09-2020 00:00,65021,40,4791,Male,37,9,2020,32748
2020/09/15 00:00:00,15-09-2020 00:00,65021,50,4152,Male,37,9,2020,28380
2020/09/15 00:00:00,15-09-2020 00:00,65021,60,3110,Male,37,9,2020,21206
2020/09/15 00:00:00,15-09-2020 00:00,65021,70,2077,Male,37,9,2020,14229
2020/09/15 00:00:00,15-09-2020 00:00,65021,80,2283,Male,37,9,2020,15664
2020/09/16 00:00:00,16-09-2020 00:00,65626,0,1203,Female,38,9,2020,8803
2020/09/16 00:00:00,16-09-2020 00:00,65626,10,1783,Female,38,9,2020,13146
2020/09/16 00:00:00,16-09-2020 00:00,65626,20,5573,Female,38,9,2020,40410
2020/09/16 00:00:00,16-09-2020 00:00,65626,30,5664,Female,38,9,2020,41018
2020/09/16 00:00:00,16-09-2020 00:00,65626,40,5865,Female,38,9,2020,42523
2020/09/16 00:00:00,16-09-2020 00:00,65626,50,5442,Female,38,9,2020,39297
2020/09/16 00:00:00,16-09-2020 00:00,65626,60,3423,Female,38,9,2020,24699
2020/09/16 00:00:00,16-09-2020 00:00,65626,70,2319,Female,38,9,2020,16741
2020/09/16 00:00:00,16-09-2020 00:00,65626,80,4646,Female,38,9,2020,33050
2020/09/16 00:00:00,16-09-2020 00:00,65626,0,1374,Male,38,9,2020,9994
2020/09/16 00:00:00,16-09-2020 00:00,65626,10,1604,Male,38,9,2020,11829
2020/09/16 00:00:00,16-09-2020 00:00,65626,20,4931,Male,38,9,2020,35667
2020/09/16 00:00:00,16-09-2020 00:00,65626,30,5099,Male,38,9,2020,37047
2020/09/16 00:00:00,16-09-2020 00:00,65626,40,4837,Male,38,9,2020,35005
2020/09/16 00:00:00,16-09-2020 00:00,65626,50,4198,Male,38,9,2020,30381
2020/09/16 00:00:00,16-09-2020 00:00,65626,60,3131,Male,38,9,2020,22624
2020/09/16 00:00:00,16-09-2020 00:00,65626,70,2092,Male,38,9,2020,15074
2020/09/16 00:00:00,16-09-2020 00:00,65626,80,2290,Male,38,9,2020,16318
2020/09/17 00:00:00,17-09-2020 00:00,66396,0,1216,Female,38,9,2020,8803
2020/09/17 00:00:00,17-09-2020 00:00,66396,10,1815,Female,38,9,2020,13146
2020/09/17 00:00:00,17-09-2020 00:00,66396,20,5637,Female,38,9,2020,40410
2020/09/17 00:00:00,17-09-2020 00:00,66396,30,5742,Female,38,9,2020,41018
2020/09/17 00:00:00,17-09-2020 00:00,66396,40,5960,Female,38,9,2020,42523
2020/09/17 00:00:00,17-09-2020 00:00,66396,50,5507,Female,38,9,2020,39297
2020/09/17 00:00:00,17-09-2020 00:00,66396,60,3453,Female,38,9,2020,24699
2020/09/17 00:00:00,17-09-2020 00:00,66396,70,2343,Female,38,9,2020,16741
2020/09/17 00:00:00,17-09-2020 00:00,66396,80,4662,Female,38,9,2020,33050
2020/09/17 00:00:00,17-09-2020 00:00,66396,0,1392,Male,38,9,2020,9994
2020/09/17 00:00:00,17-09-2020 00:00,66396,10,1635,Male,38,9,2020,11829
